date,code,name,open,high,low,close,volume,amount,ret20_pct,ma20,ma60,bias_pct,trend,market_signal,convex,nav_like,qdii,asset,premium_pb,pb_is_default,latest_signal,last_signal,profit_since_last_signal,momentum_rank,score,score_rank,status_mark,target_holdings
2026-07-15,588000.SH,科创50,2.133,2.141,2.011,2.028,43999240.0,9061939217.0,15.489749430523926,2.1361,1.8817166666666665,-5.060624502598188,-,-,↘,1.3852459016393444,False,china_equity,1.01,False,-,0617_B,0.5453644025780857,1,23.489749430523926,1,√√√,科创50|中概互联网
2026-07-15,159985.SZ,豆粕,2.21,2.238,2.193,2.231,1775821.0,394735456.672,11.2718204488778,2.0673,2.084616666666667,7.918541092245923,↗,★,↗,1.7470634299138605,False,commodity,1.07,False,-,0401_S,-,2,-977.7281795511223,3,×××,科创50|中概互联网
2026-07-15,513050.SH,中概互联网,1.09,1.127,1.075,1.12,45350917.0,5017385767.0,4.283054003724396,1.0297,1.1217499999999998,8.769544527532291,↗,★,↗,0.5369127516778525,True,overseas_equity,0.99,False,0716_B,0511_S,-,3,18.283054003724395,2,××√,科创50|中概互联网
2026-07-15,513520.SH,日经225,2.308,2.362,2.293,2.35,2253771.0,523353465.0,4.25909494232477,2.4386,2.257766666666667,-3.633232182399737,↘,●,↗,1.862123613312203,True,overseas_equity,1.08,False,-,0708_S,-,4,-1022.7409050576753,13,×××,科创50|中概互联网
2026-07-15,513100.SH,纳指,2.186,2.192,2.176,2.188,3024353.0,660671613.0,2.7230046948356845,2.18925,2.131616666666667,-0.05709717939932357,↘,●,↘,2.5236447520184546,True,overseas_equity,1.07,False,-,0623_S,-,5,-1026.2769953051643,15,×××,科创50|中概互联网
2026-07-15,164824.SZ,印度,1.283,1.288,1.279,1.286,308500.0,39587912.232,2.6336791699920203,1.3032499999999998,1.2933333333333334,-1.3236140418185105,↘,●,↘,1.246124031007752,True,overseas_equity,1.01,False,-,0714_S,-,6,-1016.366320830008,6,√√×,科创50|中概互联网
2026-07-15,159338.SZ,中证A500,1.273,1.282,1.266,1.269,24883941.0,3169655895.595,1.6826923076922906,1.30545,1.2931333333333335,-2.792140641158225,↘,●,↘,1.3615879828326178,False,china_equity,1.0,True,-,0707_S,-,7,-1017.3173076923077,7,×××,科创50|中概互联网
2026-07-15,513030.SH,德国,1.772,1.779,1.768,1.773,436981.0,77471426.0,1.256424900057107,1.78045,1.7936,-0.41843354208206396,↘,●,↘,1.553900087642419,True,overseas_equity,1.02,False,-,0616_S,-,8,-1017.7435750999429,8,×××,科创50|中概互联网
2026-07-15,511380.SH,可转债,13.868,13.872,13.794,13.801,5124762.0,7087083223.0,0.22512708787219005,13.952099999999998,14.1071,-1.082991090946872,↘,●,↘,1.3280408006158584,False,bond,1.0,True,-,0520_S,-,9,-1018.7748729121278,9,×××,科创50|中概互联网
2026-07-15,162411.SZ,华宝油气,0.888,0.893,0.878,0.88,1800904.0,159245779.707,-0.22675736961451642,0.8273999999999999,0.86655,6.3572637176698255,↗,●,↗,3.0034129692832767,True,commodity_equity,0.98,False,0716_S,0714_B,0.0,10,-988.2267573696145,4,×××,科创50|中概互联网
2026-07-15,512890.SH,红利低波,1.132,1.154,1.13,1.152,7337892.0,840264302.0,-0.8605851979345935,1.1068,1.1507166666666668,4.083845319840984,↗,●,↗,1.7454545454545451,False,china_equity,1.0,True,-,0403_S,-,11,-992.8605851979346,5,×××,科创50|中概互联网
2026-07-15,518880.SH,黄金,8.415,8.42,8.347,8.369,2283310.0,1912067301.0,-1.6106277921467238,8.530899999999999,9.168983333333333,-1.8978067964692924,↘,●,↘,2.1447975397232186,False,commodity,1.0,True,-,0306_S,-,12,-1020.6106277921467,10,×××,科创50|中概互联网
2026-07-15,159949.SZ,创业板50,1.848,1.868,1.813,1.816,13822499.0,2543262023.552,-1.7316017316017285,1.95575,1.9012833333333334,-7.1455963185478755,↘,●,↘,1.4044856921887086,False,china_equity,1.0,True,-,0702_S,-,13,-1020.7316017316017,11,×××,科创50|中概互联网
2026-07-15,520830.SH,沙特,0.881,0.881,0.878,0.88,203444.0,17892976.0,-2.0044543429844075,0.8919,0.9062,-1.3342302948761042,↘,●,↘,0.8163265306122448,True,overseas_equity,0.99,False,-,0427_S,-,14,-1021.0044543429844,12,×××,科创50|中概互联网
2026-07-15,563300.SH,中证2000,1.46,1.47,1.434,1.443,3302609.0,479672985.0,-4.437086092715226,1.5638999999999998,1.5739000000000003,-7.730673316708215,↘,●,↘,1.4634888438133875,False,china_equity,1.0,True,-,0707_S,-,15,-1023.4370860927153,14,×××,科创50|中概互联网
